RM501C2550,,13:40:55.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.500000,10,113.000000,20,114.000000,17,114.500000,71,117.500000,61,118.000000,27,118.500000,20,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:40:55.750#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.500000,10,113.000000,10,113.500000,10,114.000000,17,114.500000,71,117.500000,51,118.000000,27,118.500000,30,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:40:59.750#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.500000,10,113.000000,10,113.500000,10,114.000000,17,114.500000,71,117.500000,61,118.000000,17,118.500000,30,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:41:37.250#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.500000,10,113.500000,20,114.500000,60,115.000000,28,117.500000,11,118.000000,67,118.500000,30,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:42:45.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.500000,10,113.500000,20,114.500000,60,115.000000,28,117.500000,21,118.000000,47,118.500000,40,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:42:55.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.500000,10,113.500000,20,114.000000,10,114.500000,60,115.000000,18,117.500000,41,118.000000,47,118.500000,20,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:43:27.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.500000,10,113.500000,20,114.000000,10,114.500000,60,115.000000,18,117.500000,31,118.000000,57,118.500000,20,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:43:34.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.500000,10,113.500000,20,114.000000,10,114.500000,60,115.000000,18,117.500000,21,118.000000,67,118.500000,20,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:46:09.0#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,112.500000,10,113.000000,10,113.500000,37,114.000000,30,114.500000,21,117.000000,78,117.500000,10,118.500000,20,121.000000,1,121.500000,10,118.000000
RM501C2550,,13:46:52.750#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,112.000000,10,112.500000,10,113.000000,10,113.500000,37,114.000000,41,117.000000,88,118.500000,20,121.000000,11,129.500000,1,130.500000,1,118.000000
RM501C2550,,13:46:53.0#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,112.000000,10,112.500000,10,113.000000,10,113.500000,37,114.000000,31,117.000000,78,118.500000,20,121.000000,11,129.500000,1,130.500000,1,118.000000
RM501C2550,,13:47:26.250#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,110.000000,10,112.000000,10,112.500000,20,113.000000,40,113.500000,38,116.000000,8,116.500000,60,117.000000,40,120.500000,10,121.000000,1,118.000000
RM501C2550,,13:47:33.750#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.000000,10,112.000000,10,113.000000,30,113.500000,68,116.000000,8,116.500000,20,117.000000,70,117.500000,10,120.500000,10,118.000000
RM501C2550,,13:47:50.0#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.000000,10,112.000000,10,113.000000,20,113.500000,78,116.000000,8,116.500000,20,117.000000,70,117.500000,10,120.500000,10,118.000000
RM501C2550,,13:48:30.750#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.000000,10,112.000000,10,113.000000,30,113.500000,68,116.000000,8,116.500000,20,117.000000,70,117.500000,10,120.500000,10,118.000000
RM501C2550,,13:48:31.0#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.000000,10,112.000000,10,113.000000,30,113.500000,58,116.000000,8,116.500000,20,117.000000,60,117.500000,10,120.500000,10,118.000000
RM501C2550,,13:48:31.250#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,100.000000,2,110.000000,10,112.000000,10,113.000000,30,113.500000,68,116.000000,8,116.500000,20,117.000000,70,117.500000,10,120.500000,10,118.000000
RM501C2550,,13:49:25.500#,127.500000,127.500000,108.000000,266.000000,0.500000,1,5,109.500000,10,112.000000,10,113.000000,20,113.500000,47,114.000000,31,116.000000,8,117.000000,90,117.500000,10,120.000000,10,121.000000,1,118.000000
