CF501C15000,,13:40:02.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,30,299.000000,20,300.000000,38,305.000000,28,306.000000,20,307.000000,20,308.000000,20,309.000000,10,300.000000
CF501C15000,,13:40:13.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,299.000000,30,300.000000,38,305.000000,28,306.000000,20,307.000000,20,308.000000,20,309.000000,10,300.000000
CF501C15000,,13:40:17.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,299.000000,30,300.000000,38,305.000000,28,306.000000,20,307.000000,10,308.000000,20,309.000000,10,300.000000
CF501C15000,,13:40:17.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,299.000000,10,300.000000,58,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:18.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,299.000000,10,300.000000,58,305.000000,18,306.000000,20,307.000000,10,308.000000,20,309.000000,30,300.000000
CF501C15000,,13:40:20.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,299.000000,10,300.000000,58,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:20.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,300.000000,58,301.000000,10,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:20.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,300.000000,48,301.000000,20,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:26.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,300.000000,38,301.000000,30,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:28.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,297.000000,20,298.000000,20,300.000000,48,301.000000,20,305.000000,18,306.000000,20,308.000000,30,309.000000,30,310.000000,21,300.000000
CF501C15000,,13:40:29.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,20,298.000000,10,299.000000,10,300.000000,30,301.000000,28,306.000000,10,307.000000,18,308.000000,20,309.000000,20,310.000000,21,300.000000
CF501C15000,,13:40:30.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,298.000000,10,299.000000,10,300.000000,20,301.000000,28,307.000000,28,308.000000,20,309.000000,20,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:30.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,298.000000,10,299.000000,10,300.000000,30,301.000000,28,307.000000,28,308.000000,30,309.000000,20,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:31.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,20,298.000000,10,299.000000,10,300.000000,30,301.000000,28,307.000000,28,308.000000,30,309.000000,20,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:31.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,298.000000,10,299.000000,10,300.000000,40,301.000000,28,307.000000,28,308.000000,30,309.000000,20,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:31.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,298.000000,20,299.000000,10,300.000000,40,301.000000,28,307.000000,28,308.000000,30,309.000000,20,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:39.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,298.000000,10,299.000000,20,300.000000,40,301.000000,38,307.000000,38,308.000000,30,309.000000,30,310.000000,11,311.000000,20,300.000000
CF501C15000,,13:40:49.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,298.000000,10,299.000000,20,300.000000,40,301.000000,38,307.000000,38,308.000000,10,309.000000,30,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:40:49.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,298.000000,10,299.000000,20,300.000000,40,301.000000,38,307.000000,38,308.000000,20,309.000000,30,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:41:12.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,293.000000,10,296.000000,10,299.000000,30,300.000000,40,301.000000,38,307.000000,38,308.000000,20,309.000000,30,310.000000,21,311.000000,20,300.000000
CF501C15000,,13:41:55.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,293.000000,10,296.000000,10,299.000000,30,300.000000,40,301.000000,38,307.000000,38,308.000000,20,309.000000,30,310.000000,21,311.000000,10,300.000000
CF501C15000,,13:42:41.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,30,302.000000,30,303.000000,48,309.000000,18,310.000000,50,311.000000,10,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:42:45.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,20,302.000000,30,303.000000,58,309.000000,28,310.000000,40,311.000000,10,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:42:47.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,20,302.000000,30,303.000000,58,309.000000,38,310.000000,30,311.000000,10,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:43:21.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,10,312.000000,10,313.000000,20,300.000000
CF501C15000,,13:43:22.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,30,311.000000,10,312.000000,10,313.000000,20,300.000000
CF501C15000,,13:43:22.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,30,311.000000,10,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:43:34.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,60,303.000000,38,309.000000,38,310.000000,30,311.000000,10,312.000000,10,313.000000,20,300.000000
CF501C15000,,13:43:34.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,60,303.000000,38,309.000000,38,310.000000,30,311.000000,10,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:43:40.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,10,312.000000,30,313.000000,10,300.000000
CF501C15000,,13:43:40.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,10,312.000000,20,313.000000,20,300.000000
CF501C15000,,13:43:48.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,20,312.000000,10,313.000000,20,300.000000
CF501C15000,,13:43:49.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,20,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:44:21.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,10,302.000000,50,303.000000,48,309.000000,38,310.000000,20,311.000000,20,312.000000,20,313.000000,10,300.000000
CF501C15000,,13:45:10.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,40,302.000000,20,303.000000,18,307.000000,18,309.000000,50,310.000000,10,311.000000,20,312.000000,10,300.000000
CF501C15000,,13:45:11.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,40,302.000000,20,303.000000,18,307.000000,28,309.000000,40,310.000000,10,311.000000,20,312.000000,10,300.000000
CF501C15000,,13:45:13.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,40,302.000000,20,303.000000,18,307.000000,28,309.000000,40,310.000000,10,311.000000,20,312.000000,10,300.000000
CF501C15000,,13:45:31.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,30,302.000000,30,303.000000,18,307.000000,28,309.000000,40,310.000000,20,311.000000,20,314.000000,10,300.000000
CF501C15000,,13:45:48.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,30,302.000000,30,303.000000,18,307.000000,28,309.000000,40,310.000000,30,311.000000,10,314.000000,10,300.000000
CF501C15000,,13:46:06.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,30,302.000000,30,303.000000,18,307.000000,28,309.000000,40,310.000000,30,311.000000,10,314.000000,10,300.000000
CF501C15000,,13:46:06.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,20,302.000000,40,303.000000,18,307.000000,28,309.000000,30,310.000000,40,311.000000,10,314.000000,10,300.000000
CF501C15000,,13:46:06.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,20,302.000000,40,303.000000,18,307.000000,28,309.000000,30,310.000000,30,311.000000,20,314.000000,10,300.000000
CF501C15000,,13:46:20.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,298.000000,10,300.000000,40,301.000000,30,302.000000,30,303.000000,18,307.000000,28,309.000000,40,310.000000,20,311.000000,20,314.000000,10,300.000000
CF501C15000,,13:47:30.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,30,303.000000,48,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:47:30.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,10,302.000000,30,303.000000,48,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:47:31.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,301.000000,10,302.000000,30,303.000000,58,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:47:32.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,20,303.000000,58,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:47:32.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,302.000000,30,303.000000,58,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:47:33.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,302.000000,40,303.000000,48,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:47:35.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,20,303.000000,58,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:47:35.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,302.000000,30,303.000000,58,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:47:38.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,302.000000,20,303.000000,58,304.000000,20,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:47:38.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,301.000000,20,302.000000,50,303.000000,28,307.000000,8,308.000000,10,309.000000,20,310.000000,30,311.000000,10,300.000000
CF501C15000,,13:47:38.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,301.000000,40,302.000000,30,303.000000,28,307.000000,8,308.000000,30,309.000000,20,310.000000,30,311.000000,10,300.000000
CF501C15000,,13:47:43.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,30,302.000000,30,303.000000,28,307.000000,8,308.000000,20,309.000000,30,310.000000,30,311.000000,20,300.000000
CF501C15000,,13:47:48.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,30,302.000000,30,303.000000,28,307.000000,18,308.000000,10,309.000000,30,310.000000,30,311.000000,20,300.000000
CF501C15000,,13:48:05.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,30,302.000000,30,303.000000,28,307.000000,18,309.000000,40,310.000000,30,311.000000,20,314.000000,10,300.000000
CF501C15000,,13:48:08.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,10,302.000000,40,303.000000,28,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,30,300.000000
CF501C15000,,13:48:09.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,20,302.000000,40,303.000000,28,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:48:13.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,30,302.000000,30,303.000000,28,307.000000,8,308.000000,10,309.000000,40,310.000000,10,311.000000,10,300.000000
CF501C15000,,13:48:13.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,20,302.000000,30,303.000000,28,307.000000,8,308.000000,10,309.000000,40,310.000000,20,311.000000,10,300.000000
CF501C15000,,13:48:13.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,20,302.000000,30,303.000000,28,307.000000,8,308.000000,10,309.000000,40,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:48:19.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,20,302.000000,30,303.000000,28,307.000000,8,308.000000,10,309.000000,40,310.000000,10,311.000000,20,300.000000
CF501C15000,,13:48:20.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,20,302.000000,30,303.000000,28,307.000000,8,308.000000,10,309.000000,40,310.000000,10,311.000000,10,300.000000
CF501C15000,,13:48:23.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,40,301.000000,10,302.000000,40,303.000000,28,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:48:24.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,20,302.000000,40,303.000000,28,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:48:27.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,10,302.000000,30,303.000000,48,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:48:27.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,30,301.000000,10,302.000000,20,303.000000,48,304.000000,10,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:48:27.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,30,301.000000,10,302.000000,10,303.000000,48,304.000000,20,307.000000,8,309.000000,30,310.000000,10,311.000000,30,312.000000,30,300.000000
CF501C15000,,13:48:27.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,302.000000,20,303.000000,48,304.000000,20,307.000000,8,309.000000,30,310.000000,10,311.000000,30,312.000000,30,300.000000
CF501C15000,,13:48:35.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,20,303.000000,48,304.000000,20,307.000000,8,309.000000,30,310.000000,20,311.000000,10,312.000000,40,300.000000
CF501C15000,,13:48:35.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,20,303.000000,48,304.000000,20,307.000000,8,309.000000,30,310.000000,20,311.000000,10,312.000000,30,300.000000
CF501C15000,,13:48:37.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,20,301.000000,10,302.000000,20,303.000000,48,304.000000,20,307.000000,8,309.000000,30,310.000000,10,311.000000,20,312.000000,30,300.000000
CF501C15000,,13:48:49.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,20,302.000000,30,303.000000,58,307.000000,8,309.000000,30,310.000000,10,311.000000,30,312.000000,30,300.000000
CF501C15000,,13:48:50.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,10,301.000000,20,302.000000,20,303.000000,58,304.000000,10,307.000000,8,309.000000,30,310.000000,10,311.000000,30,312.000000,30,300.000000
CF501C15000,,13:48:50.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,10,301.000000,50,302.000000,30,303.000000,28,307.000000,8,309.000000,30,310.000000,30,311.000000,10,312.000000,30,300.000000
CF501C15000,,13:48:51.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,301.000000,40,302.000000,30,303.000000,28,307.000000,8,309.000000,30,310.000000,20,311.000000,20,312.000000,30,300.000000
CF501C15000,,13:49:13.250#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,30,301.000000,20,302.000000,20,303.000000,48,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,20,300.000000
CF501C15000,,13:49:13.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,297.000000,10,300.000000,20,301.000000,30,302.000000,20,303.000000,48,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:49:14.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,300.000000,20,301.000000,30,302.000000,20,303.000000,48,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:49:16.500#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,300.000000,10,301.000000,30,302.000000,20,303.000000,58,307.000000,8,308.000000,10,309.000000,20,310.000000,10,311.000000,30,300.000000
CF501C15000,,13:49:16.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,300.000000,10,301.000000,20,302.000000,20,303.000000,68,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:49:17.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,296.000000,10,300.000000,10,301.000000,10,302.000000,30,303.000000,68,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:49:21.750#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,10,301.000000,10,302.000000,30,303.000000,68,304.000000,5,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
CF501C15000,,13:49:25.0#,318.000000,326.000000,295.000000,1221.000000,1.000000,117,4061,300.000000,10,301.000000,10,302.000000,20,303.000000,68,304.000000,15,307.000000,8,308.000000,10,309.000000,20,310.000000,20,311.000000,20,300.000000
